,74,,││　││└セカンドジャイヴ,〇,セカンドジャイヴ,"8,098",0,50,"12,930",307,"345,960",―,ボール,61式戦車,FAG轟雷,FAGスティレット,スティレット,ウィルバーナイン,セカンドジャイヴ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,75,,││　│├グライフェン,〇,グライフェン,"6,896",0,50,"12,330",257,"332,430",―,ボール,61式戦車,FAG轟雷,FAGスティレット,スティレット,グライフェン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,76,,││　│├レヴァナントアイ,〇,レヴァナントアイ,"6,880",0,20,"12,030",227,"332,130",―,ボール,61式戦車,FAG轟雷,FAGスティレット,スティレット,レヴァナントアイ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,77,,││　││└レヴァナントアイ・イーギル,〇,レヴァナントアイ・イーギル,"8,016",0,50,"12,030",277,"344,160",―,ボール,61式戦車,FAG轟雷,FAGスティレット,スティレット,レヴァナントアイ,レヴァナントアイ・イーギル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,78,,││　│├コボルド,〇,コボルド,"6,908",-3,50,"12,030",257,"332,130",―,ボール,61式戦車,FAG轟雷,FAGスティレット,スティレット,コボルド,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,79,,││　││├マガツキ,〇,マガツキ,"6,986",-3,50,"12,330",307,"344,460",―,ボール,61式戦車,FAG轟雷,FAGスティレット,スティレット,コボルド,マガツキ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,-3,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,80,,││　│││└レイファルクス,〇,レイファルクス,"7,693",-3,150,"13,560",457,"358,020",―,ボール,61式戦車,FAG轟雷,FAGスティレット,スティレット,コボルド,マガツキ,レイファルクス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,-3,-3,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,81,,││　│││　└ヤクトファルクス,〇,ヤクトファルクス,"8,121",-3,100,"10,560",557,"368,580",―,ボール,61式戦車,FAG轟雷,FAGスティレット,スティレット,コボルド,マガツキ,レイファルクス,ヤクトファルクス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,-3,-3,-3,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,82,,││　││├シュトラウス,〇,シュトラウス,"6,909",-3,50,"12,030",307,"344,160",―,ボール,61式戦車,FAG轟雷,FAGスティレット,スティレット,コボルド,シュトラウス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,-3,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,83,,││　││├バルチャー,〇,バルチャー,"7,016",-3,50,"12,630",307,"344,760",―,ボール,61式戦車,FAG轟雷,FAGスティレット,スティレット,コボルド,バルチャー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,-3,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,84,,││　│││├FA金剛,〇,FA金剛,"8,148",-3,50,"12,180",357,"356,940",―,ボール,61式戦車,FAG轟雷,FAGスティレット,スティレット,コボルド,バルチャー,FA金剛,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,-3,-3,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,85,,││　││││└FAG金剛,,FAG金剛,"8,776",-3,250,"18,010",607,"374,950",―,ボール,61式戦車,FAG轟雷,FAGスティレット,スティレット,コボルド,バルチャー,FA金剛,FAG金剛,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,-3,-3,-3,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,86,,││　││││　└護衛艦仕様FAG金剛,,護衛艦仕様FAG金剛,"8,778",-3,100,"21,010",707,"395,960",―,ボール,61式戦車,FAG轟雷,FAGスティレット,スティレット,コボルド,バルチャー,FA金剛,FAG金剛,護衛艦仕様FAG金剛,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,-3,-3,-3,-3,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,87,,││　│││└バルチャー改,〇,バルチャー改,"8,055",-3,70,"12,630",377,"357,390",―,ボール,61式戦車,FAG轟雷,FAGスティレット,スティレット,コボルド,バルチャー,バルチャー改,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,-3,-3,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,88,,││　│││　└FAワイバーン,〇,FAワイバーン,"8,090",-3,70,"12,630",447,"370,020",―,ボール,61式戦車,FAG轟雷,FAGスティレット,スティレット,コボルド,バルチャー,バルチャー改,FAワイバーン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,-3,-3,-3,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,89,,││　││├ドゥルガーI,〇,ドゥルガーI,"7,003",-3,50,"12,330",307,"344,460",―,ボール,61式戦車,FAG轟雷,FAGスティレット,スティレット,コボルド,ドゥルガーI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,-3,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90,,││　│││├ドゥルガーII,〇,ドゥルガーII,"8,037",-3,70,"12,330",377,"356,790",―,ボール,61式戦車,FAG轟雷,FAGスティレット,スティレット,コボルド,ドゥルガーI,ドゥルガーII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,-3,-3,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,91,,││　│││└ドゥルガー・ゴールドリッター(AF),,ドゥルガー・ゴールドリッター(AF),"8,845",0,300,"120,000",607,"464,460",―,ボール,61式戦車,FAG轟雷,FAGスティレット,スティレット,コボルド,ドゥルガーI,ドゥルガー・ゴールドリッター(AF),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,-3,-3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,92,,││　│││　└ドゥルガー・ゴールドリッター,,ドゥルガー・ゴールドリッター,"8,846",0,200,"150,000",807,"614,460",―,ボール,61式戦車,FAG轟雷,FAGスティレット,スティレット,コボルド,ドゥルガーI,ドゥルガー・ゴールドリッター(AF),ドゥルガー・ゴールドリッター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,-3,-3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,93,,││　││└フレズヴェルク,〇,フレズヴェルク,"6,916",-3,50,"12,180",307,"344,310",―,ボール,61式戦車,FAG轟雷,FAGスティレット,スティレット,コボルド,フレズヴェルク,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,-3,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,94,,││　││　└フレズヴェルク・アーテル,〇,フレズヴェルク・アーテル,"8,006",-3,50,"14,180",357,"358,490",―,ボール,61式戦車,FAG轟雷,FAGスティレット,スティレット,コボルド,フレズヴェルク,フレズヴェルク・アーテル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,-3,-3,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,95,,││　│├ラピエール,〇,ラピエール,"6,893",0,50,"13,260",257,"333,360",―,ボール,61式戦車,FAG轟雷,FAGスティレット,スティレット,ラピエール,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,96,,││　│└クファンジャル,〇,クファンジャル,"8,084",0,70,"12,060",277,"332,160",―,ボール,61式戦車,FAG轟雷,FAGスティレット,スティレット,クファンジャル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,97,,││　└FAGバーゼラルド,〇,FAGバーゼラルド,"5,355",0,5,"150,000",162,"458,040",―,ボール,61式戦車,FAG轟雷,FAGスティレット,FAGバーゼラルド,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,98,,│├ガンヘッド,〇,ガンヘッド,"4,664",0,50,"18,010",52,"26,050",―,ボール,61式戦車,ガンヘッド,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,99,,│├ハーマン専用61式戦車5型,〇,ハーマン専用61式戦車5型,"4,641",0,5,"3,360",7,"11,400",―,ボール,61式戦車,ハーマン専用61式戦車5型,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,100,,│├ギザ,〇,ギザ,"2,246",0,5,"4,500",7,"12,540",―,ボール,61式戦車,ギザ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101,,│├八九式中戦車,〇,八九式中戦車,"4,216",0,60,"5,787",62,"13,827",―,ボール,61式戦車,八九式中戦車,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,102,,││├チャーチルMk.VII,〇,チャーチルMk.VII,"6,019",0,1,"8,829",63,"22,656",―,ボール,61式戦車,八九式中戦車,チャーチルMk.VII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,103,,││├IV号戦車,〇,IV号戦車,"4,220",0,1,"5,817",63,"19,644",―,ボール,61式戦車,八九式中戦車,IV号戦車,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,104,,││├III号突撃砲,〇,III号突撃砲,"4,218",0,1,"5,829",63,"19,656",―,ボール,61式戦車,八九式中戦車,III号突撃砲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,105,,││├M3リー,〇,M3リー,"4,217",0,1,"5,823",63,"19,650",―,ボール,61式戦車,八九式中戦車,M3リー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,106,,││└38(t)戦車,〇,38(t)戦車,"4,219",0,1,"5,817",63,"19,644",―,ボール,61式戦車,八九式中戦車,38(t)戦車,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,107,,│├ロジコマ,〇,ロジコマ,"4,866",-2,20,"5,850",22,"13,890",―,ボール,61式戦車,ロジコマ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,108,,││├フチコマ,〇,フチコマ,"1,443",-2,50,"3,150",72,"17,040",―,ボール,61式戦車,ロジコマ,フチコマ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,109,,│││├多脚戦車,〇,多脚戦車,"1,645",-2,30,"2,850",102,"19,890",―,ボール,61式戦車,ロジコマ,フチコマ,多脚戦車,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-2,-2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,110,,│││├シャゴホッド,〇,シャゴホッド,"2,072",0,50,"16,800",122,"33,840",―,ボール,61式戦車,ロジコマ,フチコマ,シャゴホッド,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-2,-2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,111,,││││└メタルギア・レックス,〇,メタルギア・レックス,"1,739",0,90,"17,400",212,"51,240",―,ボール,61式戦車,ロジコマ,フチコマ,シャゴホッド,メタルギア・レックス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-2,-2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,112,,││││　└メタルギア・レイ,〇,メタルギア・レイ,"1,740",0,50,"18,000",262,"69,240",―,ボール,61式戦車,ロジコマ,フチコマ,シャゴホッド,メタルギア・レックス,メタルギア・レイ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-2,-2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,113,,│││├ギュゲスD,〇,ギュゲスD,"3,142",0,10,"5,700",82,"22,740",―,ボール,61式戦車,ロジコマ,フチコマ,ギュゲスD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-2,-2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,114,,│││├タチコマ,〇,タチコマ,"1,736",-2,1,"3,300",73,"20,340",―,ボール,61式戦車,ロジコマ,フチコマ,タチコマ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-2,-2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,115,,││││├タチコマ2nd,〇,タチコマ2nd,"1,892",-2,1,"4,800",74,"25,140",―,ボール,61式戦車,ロジコマ,フチコマ,タチコマ,タチコマ2nd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-2,-2,-2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,116,,│││││├ウチコマ,〇,ウチコマ,"2,101",-2,1,"6,600",75,"31,740",―,ボール,61式戦車,ロジコマ,フチコマ,タチコマ,タチコマ2nd,ウチコマ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-2,-2,-2,-2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,117,,│││││├タチシルバー,〇,タチシルバー,"2,100",-2,1,"6,600",75,"31,740",―,ボール,61式戦車,ロジコマ,フチコマ,タチコマ,タチコマ2nd,タチシルバー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-2,-2,-2,-2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,118,,│││││├タチイエロー,〇,タチイエロー,"2,099",-2,1,"6,600",75,"31,740",―,ボール,61式戦車,ロジコマ,フチコマ,タチコマ,タチコマ2nd,タチイエロー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-2,-2,-2,-2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,119,,│││││└ジガバチ,〇,ジガバチ,"2,111",0,5,"7,800",79,"32,940",―,ボール,61式戦車,ロジコマ,フチコマ,タチコマ,タチコマ2nd,ジガバチ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-2,-2,-2,-2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,120,,│││││　└ジガバチAV,〇,ジガバチAV,"2,112",0,5,"9,000",84,"41,940",―,ボール,61式戦車,ロジコマ,フチコマ,タチコマ,タチコマ2nd,ジガバチ,ジガバチAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-2,-2,-2,-2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,121,,││││├海自303式強化外骨格,〇,海自303式強化外骨格,"2,837",0,55,"75,000",128,"95,340",―,ボール,61式戦車,ロジコマ,フチコマ,タチコマ,海自303式強化外骨格,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-2,-2,-2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,122,,││││└X-4+,,X-4+,"8,871",0,50,"21,010",123,"41,350",―,ボール,61式戦車,ロジコマ,フチコマ,タチコマ,X-4+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-2,-2,-2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,123,,││││　└X-4+C,,X-4+C,"8,872",0,50,"24,010",173,"65,360",―,ボール,61式戦車,ロジコマ,フチコマ,タチコマ,X-4+,X-4+C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-2,-2,-2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,124,,││││　　└X-4RR,,X-4RR,"8,873",0,50,"24,010",223,"89,370",―,ボール,61式戦車,ロジコマ,フチコマ,タチコマ,X-4+,X-4+C,X-4RR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-2,-2,-2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,125,,││││　　　└X-4S,,X-4S,"8,874",0,50,"30,010",273,"119,380",―,ボール,61式戦車,ロジコマ,フチコマ,タチコマ,X-4+,X-4+C,X-4RR,X-4S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-2,-2,-2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,126,,│││└HAW206,〇,HAW206,"1,797",-3,90,"9,000",162,"26,040",―,ボール,61式戦車,ロジコマ,フチコマ,HAW206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-2,-2,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,127,,││└アーマードスーツ,〇,アーマードスーツ,"4,984",0,50,"6,420",22,"13,890",―,ボール,61式戦車,ロジコマ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,128,,│├ガンタンク初期型,〇,ガンタンク初期型,"5,216",0,1,"5,940",3,"13,980",―,ボール,61式戦車,ガンタンク初期型,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,129,,││├ガンタンク,〇,ガンタンク,31,0,1,"8,010",4,"21,990",―,ボール,61式戦車,ガンタンク初期型,ガンタンク,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,130,,│││├僧侶ガンタンク,〇,僧侶ガンタンク,"3,627",0,50,"12,000",54,"33,990",―,ボール,61式戦車,ガンタンク初期型,ガンタンク,僧侶ガンタンク,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,131,,│││├ロト,〇,ロト,"3,070",0,5,"14,580",9,"36,570",―,ボール,61式戦車,ガンタンク初期型,ガンタンク,ロト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,132,,││││├ガンタンクR-44,〇,ガンタンクR-44,448,0,10,"9,060",19,"45,630",―,ボール,61式戦車,ガンタンク初期型,ガンタンク,ロト,ガンタンクR-44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,133,,││││├ナシリ専用ロト,〇,ナシリ専用ロト,"3,071",0,10,"10,890",19,"47,460",―,ボール,61式戦車,ガンタンク初期型,ガンタンク,ロト,ナシリ専用ロト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,134,,││││└GFタンク,〇,GFタンク,"8,574",0,50,"18,900",59,"55,470",―,ボール,61式戦車,ガンタンク初期型,ガンタンク,ロト,GFタンク,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,135,,│││├特殊トレーラー,〇,特殊トレーラー,955,0,1,360,5,"22,350",―,ボール,61式戦車,ガンタンク初期型,ガンタンク,特殊トレーラー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,136,,│││├陸戦強襲型ガンタンク,〇,陸戦強襲型ガンタンク,"3,711",0,20,"7,050",24,"29,040",―,ボール,61式戦車,ガンタンク初期型,ガンタンク,陸戦強襲型ガンタンク,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,137,,│││├ガンタンク(ジオン鹵獲機),〇,ガンタンク(ジオン鹵獲機),672,0,5,"4,200",9,"26,190",―,ボール,61式戦車,ガンタンク初期型,ガンタンク,ガンタンク(ジオン鹵獲機),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,138,,│││├量産型ガンタンク,〇,量産型ガンタンク,"2,605",0,1,"7,410",5,"29,400",―,ボール,61式戦車,ガンタンク初期型,ガンタンク,量産型ガンタンク,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,139,,││││└MS牽引型ガンタンク,〇,MS牽引型ガンタンク,"2,606",0,1,"4,200",6,"33,600",―,ボール,61式戦車,ガンタンク初期型,ガンタンク,量産型ガンタンク,MS牽引型ガンタンク,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,140,,│││├ガンタンクII,〇,ガンタンクII,30,0,1,"9,240",5,"31,230",―,ボール,61式戦車,ガンタンク初期型,ガンタンク,ガンタンクII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,141,,││││└局地制圧型ガンタンク,〇,局地制圧型ガンタンク,"4,807",0,1,"4,590",6,"35,820",―,ボール,61式戦車,ガンタンク初期型,ガンタンク,ガンタンクII,局地制圧型ガンタンク,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,142,,│││└サンダーボルト仕様ガンタンク,〇,サンダーボルト仕様ガンタンク,"5,029",0,10,"4,560",14,"26,550",―,ボール,61式戦車,ガンタンク初期型,ガンタンク,サンダーボルト仕様ガンタンク,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,143,,││├ガンキャノン最初期型ロールアウト1号機,〇,ガンキャノン最初期型ロールアウト1号機,"5,552",0,20,"12,840",23,"26,820",―,ボール,61式戦車,ガンタンク初期型,ガンキャノン最初期型ロールアウト1号機,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,144,,│││├重装仕様ガンキャノン最初期型,〇,重装仕様ガンキャノン最初期型,"5,986",0,10,"7,050",33,"33,870",―,ボール,61式戦車,ガンタンク初期型,ガンキャノン最初期型ロールアウト1号機,重装仕様ガンキャノン最初期型,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,145,,│││└ガンキャノン最初期型,〇,ガンキャノン最初期型,"5,475",0,20,"6,840",43,"33,660",―,ボール,61式戦車,ガンタンク初期型,ガンキャノン最初期型ロールアウト1号機,ガンキャノン最初期型,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
